level,id,parent_id,object_id,object_type,query_status,query_time,query_type,name,message,type,metadata.type,talking_about_count,likes,likes.count,shares.count,comments.count,created_time,updated_time
1,5287,4828,,data,fetched (200),2022-08-21 22:23:30.964000,Facebook:<video>/comments,,en que pais sera x que aqui en ecuador jamas aparecen esta jente solo van a casa de los ricos a los pobres no le dan ningenierouna atencion,,,,,,,,2020-03-26T19:30:56+0000,
1,5288,4828,,data,fetched (200),2022-08-21 22:23:30.964000,Facebook:<video>/comments,,mientras no haya kits para toma de muestras rapidas no sabremos la magnitusted de contagio que hay en el pais no se si sea viable pero porque no se realizan pruebas en los domicilios en el toque de queda en las provincias donde hay mas casos en otroas palabras donde hay contagio comunitario porque como estamos ahora las personas seguiran saliendo durante el tiempo que no hay toque de queda y seguiran subiendo los casos,,,,,,,,2020-03-26T16:51:13+0000,
1,5289,4828,,data,fetched (200),2022-08-21 22:23:30.964000,Facebook:<video>/comments,,cuentos dia hay que esperar para que nos atiendan en samborondon de movieron rapido a mi familiar masde diaspor que,,,,,,,,2020-03-27T02:39:18+0000,
1,5290,4828,,data,fetched (200),2022-08-21 22:23:30.964000,Facebook:<video>/comments,,eso es para samborondo y la isla mocoli,,,,,,,,2020-03-26T16:15:58+0000,
1,5291,4828,,data,fetched (200),2022-08-21 22:23:30.964000,Facebook:<video>/comments,,si gracias ya vimos imagenes como toman las pruebas en los conjuntos y residenciales a los amigos cuando tomen las pruebas a la gente que llama desesperada al desde los barrios populares publiquenlo mientras no creo que nos interese,,,,,,,,2020-03-27T02:28:42+0000,
1,5292,4828,,data,fetched (200),2022-08-21 22:23:30.964000,Facebook:<video>/comments,,mentiras y mas mentiras de este gobierno y delministerio de salud publicaun sistema de salusted que le quedo muy grande esta situacion pero lo que si saben hacer es engañar a la gante con sus sistema de salusted y de gobierno falso el peor gobierno de la historia,,,,,,,,2020-03-26T18:20:53+0000,
1,5293,4828,,data,fetched (200),2022-08-21 22:23:30.964000,Facebook:<video>/comments,,primer requisito,,,,,,,,2020-03-26T16:33:35+0000,
1,5294,4828,,data,fetched (200),2022-08-21 22:23:30.964000,Facebook:<video>/comments,,ya dejen de tantas mentiras miren como mueren las personas y no les dan seguimiento a sus familias ellos cuentan su triste historia con lagrimas en los ojos por el amor de dios hagan algo que no tienen familia piensen que puede ser uno de ellos,,,,,,,,2020-03-31T05:53:22+0000,
1,5295,4828,,data,fetched (200),2022-08-21 22:23:30.964000,Facebook:<video>/comments,,se nota que no saben nada de bioseguridad ineptos es lo que son arriesgar la vida de los medics enfermers auxiliares el pueblo sabra juzgar la estupidez negligencia y falta de empatia con los servidores de la salusted,,,,,,,,2020-03-26T23:51:12+0000,
1,5296,4828,100064713034849_2445154945795895,offcut,fetched (200),2022-08-21 22:23:30.964000,Facebook:<video>/comments,,,,,,,,,,,
1,5297,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,dejen de engañarnos digan la verdad que no tienen los kit para realizar los examenes ni para los propios medicos que estan luchando y que deberian ser los primeros revisados caso contrario son transmisores del virus,,,,,,,,2020-03-26T18:12:09+0000,
1,5298,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,me pregunto donde es tan hermosa la grabacion en ecuador no es personalmente he visto que no tienen ni mascarillas a quien engañan,,,,,,,,2020-03-26T19:36:14+0000,
1,5299,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,todo muy lindo parece hasta real pero lamentablemente la realidad es otroa personas mueren en sus domicilios esperando a que contesten y que vayan hacer el examen dejen de hacer tanta publicidad y empiecen hacer lo que realmente deben,,,,,,,,2020-03-27T03:41:54+0000,
1,5300,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,no puedo creer por que hay gente tan negativafalta de feque no aprecian lo que tienen ya basta estamos atravesando momentos muy dificiles en nuestro ecuador y tenemos que ser positivos y ser parte de la solucion y no de los problemas con la bendicion de dios saldoctoremos adelante,,,,,,,,2020-03-27T04:12:01+0000,
1,5301,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,que lindo video cuando la verdad es que no tienen reactivos ni para la gente hospitalizada hay hasta lista de espera para las tomas de muestra de ellos,,,,,,,,2020-03-26T16:18:56+0000,
1,5302,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,bonita la publicidad pero lo malo es que si llamamos al numero le dan el turno para el otroo mes cuando ya estamos muertos,,,,,,,,2020-03-26T17:47:57+0000,
1,5303,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,mi pregunta es que estan haciendo para dejar de morir tanta gente en guayaquil que medicinas estan dando gratis para curar los enfermos ya que en otroos paises si le dan medicinas que sistema estan implementando para atender todas las llamadas que reciben y por que hay mas de fallecidos en sus domicilios en gusayaquil de muerte natural ojala y respondan,,,,,,,,2020-03-26T20:10:50+0000,
1,5304,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,tocara dar un premio a los creadores del video por su gran imaginacion ya los medicos han denunciado que no les estan equipando adecuadamente porque quieren hacernos creer lo que no es no todos somos tontos y tenemos informacion de lo que verdaderamente pasa con el personal de salusted no nos engañen más,,,,,,,,2020-03-27T16:43:14+0000,
1,5305,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,ustedes necesitan financiamiento y proteccion exijan animo profesionales de la salusted,,,,,,,,2020-03-26T17:03:57+0000,
1,5306,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,bonito ejemplo pero la realidad es otroa yegan y ya vestidos o se terminan de vestir en la calle cuando entran se kedan en la puerta a metros de ti solo te preguntan y te hacen firmar un papel de la visita y eso es todo pero eso si dejan alarmados a los vecinos como si uh no estuviera contaminado,,,,,,,,2020-03-27T02:40:52+0000,
1,5307,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,favor inporten examenes rapidos para corona virussurgt ubiquen a los pacientes positivos en lugares masibos dnd puedan atenderles de mejor manera cuidarles y la seguridades del casorealicen un buen manego de las personas fallecidas con esta pandemiadios nos bendiga grc,,,,,,,,2020-03-27T18:59:35+0000,
1,5308,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,pero esta ingenieroresando a la casa con zapatos los virusquetrae de la calle a dejar en la casa ahi un error en ese protocolo al ingenieroresar a la casa ya debe estar con mandil y todo el kit de seguridad al salir de casa deberia sacarse todo y dejar rociando alcohol,,,,,,,,2020-03-26T22:47:42+0000,
1,5309,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,como se hace para acceder a realizarse la prueba por que ya estoy cansada y agotada de llamar el usteds en esta propagando lo pintan comoquees un servicioquelo hacen apenas uno llama favor ayustedenme con la respuesta,,,,,,,,2020-03-26T16:06:59+0000,
1,5310,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,nuestro laboratoristas no son capaces para ver en antibiotico apropiado al covi o no tienen los implementos o reactivos necesariosque esta pasando nuestro hermanos ecuatorianos mueren cada dia,,,,,,,,2020-03-26T19:07:29+0000,
1,5311,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,tengo a mi niña en aislamiento por atender a un paciente von vorina viruz,,,,,,,,2020-03-26T17:40:54+0000,
1,5312,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,no solo a losquepresentan sintomas es a toda la familia y aislar a losqueden positivo de nada sirvequesolo a losquepresentes sintomas se supone q si tiene sintomas es xq tiene el virus y dar tratamiento a todos no solo alquetiene sintomas ya dejen la inconciencia para con los ciudadanos,,,,,,,,2020-03-26T17:19:57+0000,
1,5313,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,en que pais sera x que aqui en ecuador jamas aparecen esta jente solo van a casa de los ricos a los pobres no le dan ningenierouna atencion,,,,,,,,2020-03-26T19:30:56+0000,
1,5314,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,mientras no haya kits para toma de muestras rapidas no sabremos la magnitusted de contagio que hay en el pais no se si sea viable pero porque no se realizan pruebas en los domicilios en el toque de queda en las provincias donde hay mas casos en otroas palabras donde hay contagio comunitario porque como estamos ahora las personas seguiran saliendo durante el tiempo que no hay toque de queda y seguiran subiendo los casos,,,,,,,,2020-03-26T16:51:13+0000,
1,5315,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,cuentos dia hay que esperar para que nos atiendan en samborondon de movieron rapido a mi familiar masde diaspor que,,,,,,,,2020-03-27T02:39:18+0000,
1,5316,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,eso es para samborondo y la isla mocoli,,,,,,,,2020-03-26T16:15:58+0000,
1,5317,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,si gracias ya vimos imagenes como toman las pruebas en los conjuntos y residenciales a los amigos cuando tomen las pruebas a la gente que llama desesperada al desde los barrios populares publiquenlo mientras no creo que nos interese,,,,,,,,2020-03-27T02:28:42+0000,
1,5318,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,mentiras y mas mentiras de este gobierno y delministerio de salud publicaun sistema de salusted que le quedo muy grande esta situacion pero lo que si saben hacer es engañar a la gante con sus sistema de salusted y de gobierno falso el peor gobierno de la historia,,,,,,,,2020-03-26T18:20:53+0000,
1,5319,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,primer requisito,,,,,,,,2020-03-26T16:33:35+0000,
1,5320,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,ya dejen de tantas mentiras miren como mueren las personas y no les dan seguimiento a sus familias ellos cuentan su triste historia con lagrimas en los ojos por el amor de dios hagan algo que no tienen familia piensen que puede ser uno de ellos,,,,,,,,2020-03-31T05:53:22+0000,
1,5321,4828,,data,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,se nota que no saben nada de bioseguridad ineptos es lo que son arriesgar la vida de los medics enfermers auxiliares el pueblo sabra juzgar la estupidez negligencia y falta de empatia con los servidores de la salusted,,,,,,,,2020-03-26T23:51:12+0000,
1,5322,4828,100064713034849_2445154945795895,offcut,fetched (200),2022-08-21 22:23:31.469000,Facebook:<video>/comments,,,,,,,,,,,
1,5323,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,dejen de engañarnos digan la verdad que no tienen los kit para realizar los examenes ni para los propios medicos que estan luchando y que deberian ser los primeros revisados caso contrario son transmisores del virus,,,,,,,,2020-03-26T18:12:09+0000,
1,5324,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,me pregunto donde es tan hermosa la grabacion en ecuador no es personalmente he visto que no tienen ni mascarillas a quien engañan,,,,,,,,2020-03-26T19:36:14+0000,
1,5325,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,todo muy lindo parece hasta real pero lamentablemente la realidad es otroa personas mueren en sus domicilios esperando a que contesten y que vayan hacer el examen dejen de hacer tanta publicidad y empiecen hacer lo que realmente deben,,,,,,,,2020-03-27T03:41:54+0000,
1,5326,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,no puedo creer por que hay gente tan negativafalta de feque no aprecian lo que tienen ya basta estamos atravesando momentos muy dificiles en nuestro ecuador y tenemos que ser positivos y ser parte de la solucion y no de los problemas con la bendicion de dios saldoctoremos adelante,,,,,,,,2020-03-27T04:12:01+0000,
1,5327,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,que lindo video cuando la verdad es que no tienen reactivos ni para la gente hospitalizada hay hasta lista de espera para las tomas de muestra de ellos,,,,,,,,2020-03-26T16:18:56+0000,
1,5328,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,bonita la publicidad pero lo malo es que si llamamos al numero le dan el turno para el otroo mes cuando ya estamos muertos,,,,,,,,2020-03-26T17:47:57+0000,
1,5329,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,mi pregunta es que estan haciendo para dejar de morir tanta gente en guayaquil que medicinas estan dando gratis para curar los enfermos ya que en otroos paises si le dan medicinas que sistema estan implementando para atender todas las llamadas que reciben y por que hay mas de fallecidos en sus domicilios en gusayaquil de muerte natural ojala y respondan,,,,,,,,2020-03-26T20:10:50+0000,
1,5330,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,tocara dar un premio a los creadores del video por su gran imaginacion ya los medicos han denunciado que no les estan equipando adecuadamente porque quieren hacernos creer lo que no es no todos somos tontos y tenemos informacion de lo que verdaderamente pasa con el personal de salusted no nos engañen más,,,,,,,,2020-03-27T16:43:14+0000,
1,5331,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,ustedes necesitan financiamiento y proteccion exijan animo profesionales de la salusted,,,,,,,,2020-03-26T17:03:57+0000,
1,5332,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,bonito ejemplo pero la realidad es otroa yegan y ya vestidos o se terminan de vestir en la calle cuando entran se kedan en la puerta a metros de ti solo te preguntan y te hacen firmar un papel de la visita y eso es todo pero eso si dejan alarmados a los vecinos como si uh no estuviera contaminado,,,,,,,,2020-03-27T02:40:52+0000,
1,5333,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,favor inporten examenes rapidos para corona virussurgt ubiquen a los pacientes positivos en lugares masibos dnd puedan atenderles de mejor manera cuidarles y la seguridades del casorealicen un buen manego de las personas fallecidas con esta pandemiadios nos bendiga grc,,,,,,,,2020-03-27T18:59:35+0000,
1,5334,4828,,data,fetched (200),2022-08-21 22:23:31.969000,Facebook:<video>/comments,,pero esta ingenieroresando a la casa con zapatos los virusquetrae de la calle a dejar en la casa ahi un error en ese protocolo al ingenieroresar a la casa ya debe estar con mandil y todo el kit de seguridad al salir de casa deberia sacarse todo y dejar rociando alcohol,,,,,,,,2020-03-26T22:47:42+0000,
